,date,Unnamed: 0,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND,doy_x,doy_y,min_temp_x,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD,year,min_temp_y,max_temp,GDD,cumulative_GDD,Bare_norm,Bare_norm7,VPD_kPa,N0_7,ND_7,VPD_7
0,2023-06-27,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.8912992308958,,,,,,R2,,178.0,178.0,23.0,24.615384615384617,758.8846153846154,17.846153846153847,0.4864306387920791,0.4864306387920791,2543.4219558653467,2023.0,7.0,26.0,11.5,11.5,,,2.543421955865347,,,
1,2023-06-28,223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.792904270992,,,,,,R2,,179.0,179.0,2.0,13.604166666666666,759.7541666666666,38.583333333333336,1.0477034576275193,0.5612728188354402,956.8722145215344,2023.0,2.0,26.0,10.5,22.0,,,0.9568722145215344,,,
2,2023-06-29,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.2707057333898,,,,,,R2,,180.0,180.0,5.0,13.6875,760.4729166666666,36.708333333333336,2.019126298418697,0.9714228407911776,991.446909468232,2023.0,5.0,24.0,9.5,31.5,0.9669732526187428,,0.991446909468232,,,
3,2023-06-30,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.6734440271,,,,,,R2,,181.0,181.0,2.0,10.82,762.34,55.9,2.590554869847268,0.5714285714285714,572.0166785936583,2023.0,2.0,19.0,7.0,38.5,0.9694592909283907,,0.5720166785936583,,,
4,2023-07-01,0.0,2023-07-01,5882.977777777778,0.0092198392330208,108.46792619758966,2027.4126413800905,0.1359782181462528,1961.8632555849256,0.1184468587239583,6.187224962572662e-06,764.3088888888889,0.0530666666666666,0.0512444444444444,0.0561111111111111,0.056,0.0535297621720278,0.0,0.0,11.262222222222222,10.488888888888887,9.748888888888889,8.913333333333334,,764.3088888888889,68.71333333333334,11.18,2023-07-01,0.1184468587239583,1008.5435132365436,2612.195769597795,2521.4909615828915,3678.976840565307,0.0600406932648879,0.1305406932648879,R2,5527.925022280234,182.0,182.0,1.0,10.791666666666666,765.2395833333334,67.95833333333333,3.0191262984186964,0.4285714285714285,414.8260156249216,2023.0,1.0,23.0,9.0,47.5,0.9649072640863727,,0.4148260156249216,,,
5,2023-07-02,1.0,2023-07-02,5932.729166666667,0.0091810085155614,108.92595030094787,2036.780872381677,0.1322021549866469,1968.824929333023,0.1160519917805989,6.392622663610339e-06,763.9520833333332,0.0519166666666666,0.0503125,0.0546666666666666,0.0557916666666666,0.0524764598224112,0.0011953227091121,0.0005651110857267,12.897916666666667,11.735416666666666,10.297916666666667,8.94375,0.0,763.9520833333332,58.08125,14.004166666666668,2023-07-02,0.1160519917805989,1016.2838171559748,2624.266155710363,2530.438474812137,3688.204910823418,0.0588592756623722,0.1293592756623722,R2,5531.7459603976895,183.0,183.0,5.0,13.46938775510204,764.9448979591838,57.55102040816327,4.019126298418696,1.0,655.5750564929301,2023.0,5.0,24.0,9.5,57.0,0.9693838104301136,,0.6555750564929301,,,
6,2023-07-03,2.0,2023-07-03,6007.541666666667,0.0091240321841505,109.6091208315684,2056.842174620236,0.125150404374613,1995.3835209968463,0.1082369486490885,5.704125399703765e-06,763.2770833333334,0.050531914893617,0.0487872340425531,0.0532127659574468,0.0546170212765957,0.0510542510722065,0.0028092927309547,0.0013281454900937,14.046808510638298,12.53404255319149,10.76808510638298,9.12127659574468,0.0,763.2770833333334,46.18958333333333,16.045833333333334,2023-07-03,0.1082369486490885,1020.4404119278292,2650.113902622168,2564.572988847232,3713.877153744383,0.0572640808424277,0.1277640808424277,R2,5585.595343019404,184.0,184.0,6.0,15.53061224489796,764.3979591836735,46.142857142857146,5.003407533358542,0.9842812349398464,950.3000481924912,2023.0,6.0,27.0,11.5,68.5,0.9728233628132841,,0.9503000481924913,,,
7,2023-07-04,3.0,2023-07-04,6042.270833333333,0.0090975421999621,109.92641541615546,2050.546747331986,0.1272767082594089,1982.8705719444345,0.1118405659993489,6.321262995113167e-06,761.8270833333332,0.0492127659574468,0.0473404255319148,0.0515744680851063,0.0539148936170212,0.0496855127005197,0.0043625827802039,0.002062492306638,14.408510638297871,13.06808510638298,11.22340425531915,9.336170212765955,0.0,761.8270833333332,49.177083333333336,15.739583333333334,2023-07-04,0.1118405659993489,1018.5196727698898,2642.002634005936,2548.490681454713,3692.224117067708,0.0557288601091423,0.1262288601091424,R2,5529.780816914505,185.0,185.0,8.0,15.25,762.80625,48.75,6.003407533358542,1.0,888.1566256991873,2023.0,9.0,26.0,12.5,81.0,0.9760102881960082,,0.8881566256991873,,,
8,2023-07-05,4.0,2023-07-05,6084.416666666667,0.0090661423428965,110.3084489768022,2066.0747547365704,0.1218494963094154,1995.044372534264,0.108252207438151,6.592225034560932e-06,761.6604166666666,0.048,0.0458723404255319,0.0502978723404255,0.0529787234042553,0.0484081857764924,0.0058121360635569,0.0027477956339569,13.970212765957449,12.651063829787237,11.144680851063828,9.519148936170213,0.0,761.6604166666666,55.88541666666666,15.2625,2023-07-05,0.108252207438151,1027.6817149554367,2662.009510960658,2564.137097211767,3710.455563572082,0.0542961693791136,0.1247961693791136,R2,5544.275232225455,186.0,186.0,4.0,15.040816326530612,762.704081632653,54.59183673469388,6.860550390501399,0.8571428571428571,776.4036140743002,2023.0,4.0,26.0,10.5,91.5,0.979651393742224,,0.7764036140743003,,,
9,2023-07-06,5.0,2023-07-06,6227.8125,0.008961418624118,111.5996528813908,2090.781284308597,0.113648371676903,2027.6322805289867,0.0991961161295573,5.768394253722181e-06,761.4520833333332,0.0464347826086956,0.0440217391304347,0.0487391304347826,0.0523478260869565,0.0468547251542971,0.0075750550963467,0.0035812484589334,13.991304347826087,12.963043478260868,11.384782608695652,9.63695652173913,0.0,761.4520833333332,51.69166666666666,15.020833333333334,2023-07-06,0.0991961161295573,1030.6136399190425,2693.842345930829,2606.0208091532954,3742.777607706641,0.0525537582617885,0.1230537582617885,R2,5606.928081897723,187.0,187.0,2.0,14.479166666666666,762.46875,51.3125,7.43197896192997,0.5714285714285714,802.8553865158389,2023.0,2.0,27.0,11.0,102.5,0.9829012734580672,,0.8028553865158389,,,
