,date,Unnamed: 0,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND,doy_x,doy_y,min_temp_x,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD,year,min_temp_y,max_temp,GDD,cumulative_GDD,Bare_norm,Bare_norm7,VPD_kPa,N0_7,ND_7,VPD_7
0,2023-06-23,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.2844903537107,,,,,,R5,,174.0,,,,,,,,,,,,,,,,,,,
1,2023-06-24,287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.2521289951152,,,,,,R5,,175.0,,,,,,,,,,,,,,,,,,,
2,2023-06-25,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.704563489578,,,,,,R5,,176.0,,,,,,,,,,,,,,0.9661452305618075,,,,,
3,2023-06-26,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.1123188551762,,,,,,R5,,177.0,177.0,23.0,26.8,782.02,8.933333333333334,0.2784581325461747,0.2784581325461747,3208.933975852241,2023.0,16.0,29.0,17.5,17.5,0.9591519540609748,,3.208933975852241,,,
4,2023-06-27,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.2672722630673,,,,,,R5,,178.0,178.0,16.0,22.693877551020407,779.4979591836735,15.10204081632653,0.8280368805443595,0.5495787479981848,2341.3480064058085,2023.0,12.0,28.0,15.0,32.5,0.9565639430478047,,2.3413480064058083,,,
5,2023-06-28,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.0765018795183,,,,,,R5,,179.0,179.0,7.0,18.5625,780.7229166666666,19.45833333333333,1.571135535006505,0.7430986544621455,1722.0843057211343,2023.0,7.0,28.0,12.5,45.0,0.9567247790865743,,1.7220843057211344,,,
6,2023-06-29,292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.9390547477635,,,,,,R5,,180.0,180.0,6.0,17.875,781.5229166666667,23.08333333333333,2.3601614500292736,0.7890259150227685,1575.1170719271406,2023.0,6.0,28.0,12.0,57.0,0.9596768410096963,,1.5751170719271406,,,
7,2023-06-30,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.5639704739942,,,,,,R5,,181.0,181.0,6.0,15.79591836734694,783.6163265306122,37.93877551020408,3.293341154664507,0.9331797046352336,1113.824945167253,2023.0,6.0,25.0,10.5,67.5,0.9628321271218159,,1.113824945167253,,,
8,2023-07-01,0.0,2023-07-01,5431.391304347826,0.0095957632389927,104.22067976920344,2476.987321399995,0.0863363954598606,2439.2645981630826,0.0816013502038043,2.8731906301339976e-06,802.9130434782609,0.0933478260869565,0.1189565217391304,0.1207826086956521,0.1114782608695652,0.1078185452553569,0.0,0.0,21.47826086956522,19.980434782608697,19.67608695652174,18.06304347826087,,802.9130434782609,59.26086956521739,0.0,2023-07-01,0.0816013502038043,764.5053336166129,3064.385932488119,3014.745647177751,4571.289935321635,0.0863460742212995,0.1343460742212996,R5,6668.057054145232,182.0,182.0,4.0,14.416666666666666,786.6854166666667,54.770833333333336,4.150484011807364,0.8571428571428571,742.8194257089197,2023.0,4.0,26.0,10.5,78.0,0.9746930824950447,,0.7428194257089197,,,
9,2023-07-02,1.0,2023-07-02,5543.583333333333,0.0094978142413778,105.29286043823797,2493.4427325251445,0.0824239161961199,2463.953907032525,0.0769996643066406,2.2171225996930007e-06,801.8333333333334,0.1014166666666666,0.121,0.120625,0.1094583333333333,0.1119259729598968,0.0048011453340249,0.0024859674515986,24.09166666666667,22.379166666666663,20.491666666666667,17.8125,0.0,801.8333333333334,45.72916666666666,0.0,2023-07-02,0.0769996643066406,749.4463524832689,3084.743618589119,3045.2597564310195,4632.461549271039,0.0896354921650758,0.1376354921650758,R5,6784.940335689431,183.0,183.0,8.0,17.9375,785.9479166666666,39.75,5.044648074900273,0.8941640630929091,1238.6749981026908,2023.0,8.0,27.0,12.5,90.5,0.9796691436782378,,1.2386749981026908,,,
10,2023-07-03,2.0,2023-07-03,6054.510638297872,0.0090261394972091,110.79543453189804,2682.879864220195,0.0437554516064168,2596.184921282205,0.0558060355808423,6.187294282142495e-06,794.5729166666666,0.1040434782608695,0.1227391304347826,0.1217608695652174,0.1078260869565217,0.1138126623439175,0.0070064841943617,0.0036278617799561,24.15,23.47608695652174,21.38478260869565,18.169565217391305,0.0,794.5729166666666,47.90416666666667,17.583333333333332,2023-07-03,0.0558060355808423,746.0359432714661,3319.104318154229,3208.6872398337323,4999.447969338015,0.091146440223217,0.139146440223217,R5,7170.567297116255,184.0,184.0,9.0,18.89583333333333,785.25625,34.270833333333336,5.877470321858409,0.8328222469581363,1434.9688097339636,2023.0,9.0,30.0,14.5,105.0,0.9772786778873629,,1.4349688097339635,,,
11,2023-07-04,3.0,2023-07-04,6183.916666666667,0.0089929332790915,111.206647835133,2669.156356882167,0.0463018111695891,2578.154487688404,0.0584958394368489,6.53830537093703e-06,792.6958333333333,0.0993125,0.1228124999999999,0.1219166666666666,0.106,0.1117280334422987,0.0045697751287053,0.002366167120703,25.34166666666667,23.9375,22.13125,18.52083333333333,0.0,792.6958333333333,43.833333333333336,18.416666666666668,2023-07-04,0.0584958394368489,743.2971971692544,3302.1263859429005,3186.4029943137616,4957.33604372667,0.0894769730509719,0.1374769730509719,R5,7097.020459801445,185.0,185.0,12.0,19.291666666666668,783.49375,34.375,6.699817586473204,0.8223472646147951,1468.4887532326557,2023.0,12.0,28.0,15.0,120.0,0.9681077163836956,,1.4684887532326556,,,
12,2023-07-05,4.0,2023-07-05,6223.3125,0.0089645019605854,111.5599790008648,2695.818333008479,0.0415612213354476,2596.728763249173,0.0557467142740885,7.064919101925945e-06,792.7687500000001,0.0955416666666666,0.121125,0.1204791666666666,0.1050208333333333,0.1092027843956109,0.0016180280622004,0.0008377928220372,24.977083333333336,23.191666666666663,21.64583333333333,18.72083333333333,0.19139999,792.7687500000001,49.77708333333334,17.929166666666667,2023-07-05,0.0557467142740885,759.6131461799837,3335.111045923972,3209.35938717023,4986.429343823999,0.0874546369018785,0.1354546369018785,R5,7115.887205145786,186.0,186.0,9.0,19.081632653061224,783.7408163265306,38.97959183673469,7.559910607105127,0.8600930206319234,1347.7023339778452,2023.0,9.0,27.0,13.0,133.0,0.9725041080157341,,1.3477023339778453,,,
13,2023-07-06,5.0,2023-07-06,6288.0,0.0089195011622433,112.13305960086927,2700.221889227837,0.0408403824885941,2604.6303184571907,0.0547447204589843,6.809595815773e-06,792.5083333333333,0.09525,0.1196041666666666,0.1191041666666666,0.1032083333333333,0.1082373135845012,0.0004894955563761,0.0002534541106742,24.44255319148936,22.62708333333333,21.28333333333333,18.7625,0.0537,792.5083333333333,53.42291666666667,17.10625,2023-07-06,0.0547447204589843,746.984592598092,3340.558871843361,3219.125108850136,4986.696833990492,0.0866814432540034,0.1346814432540034,R5,7124.888258084234,187.0,187.0,9.0,19.27083333333333,783.3708333333334,34.041666666666664,8.38052471312422,0.8206141060190937,1474.0348607389003,2023.0,9.0,30.0,14.5,147.5,0.9729143291813969,0.9679636472416778,1.4740348607389002,,,
14,2023-07-07,6.0,2023-07-07,6437.375,0.0088144851537575,113.46114993295905,2701.6014746787064,0.0405297944604619,2626.210579389068,0.0516713460286458,5.325219802171235e-06,790.7770833333334,0.0950208333333333,0.1209791666666666,0.1195208333333333,0.1019791666666666,0.1086291032484934,0.0009474559278066,0.0004905797334772,26.454166666666666,24.28333333333333,22.09166666666667,18.83125,0.0,790.7770833333334,42.79791666666667,17.416666666666668,2023-07-07,0.0516713460286458,746.712089065218,3342.2656154394163,3245.796671155565,4992.446796175627,0.0869952065247476,0.1349952065247476,R5,7187.136819079786,188.0,188.0,7.0,18.77083333333333,781.7666666666668,36.16666666666666,9.22966832215346,0.8491436090292397,1382.7404511064328,2023.0,7.0,29.0,13.0,160.5,0.9743910191392722,0.9679106069158463,1.3827404511064327,,,
15,2023-07-08,7.0,2023-07-08,6468.5,0.0087930914846541,113.73583012380412,2714.864137490156,0.0382438841290865,2630.482973334015,0.0510431925455729,5.945158604446809e-06,790.1020833333333,0.0918333333333333,0.1206666666666666,0.1197083333333333,0.10125,0.1071385951889173,0.0007947891779685,0.0004115309764339,26.675,24.52916666666667,22.527083333333334,19.1,0.0,790.1020833333333,44.84791666666666,17.849999999999998,2023-07-08,0.0510431925455729,747.786108645197,3358.673417367029,3251.077025348488,5004.68599656067,0.0858015387820157,0.1338015387820157,R5,7178.813387256377,189.0,189.0,9.0,20.0,781.1333333333333,30.9375,10.006269727549,0.7766014053955415,1614.8755027342677,2023.0,9.0,29.0,14.0,174.5,0.969276693974344,0.9676820984804249,1.6148755027342676,,,
