half_hour,datetime,lat,long,bare_nc_cph,swc,bwe,site,SiteName
2023-06-27 13:00:00,2023-06-27 13:00:00,39.170505,-106.799888,988.7415128691579,0.0,0.0,274,RF 3
2023-06-27 13:30:00,2023-06-27 13:30:00,39.170505,-106.799888,1062.68927873933,0.0,0.0,274,RF 3
2023-06-27 14:00:00,2023-06-27 14:00:00,39.170505,-106.799888,959.7451495041288,0.0,0.0,274,RF 3
2023-06-27 14:30:00,2023-06-27 14:30:00,39.170505,-106.799888,999.7345307334674,0.0,0.0,274,RF 3
2023-06-27 15:00:00,2023-06-27 15:00:00,39.170505,-106.799888,1025.4219691465105,0.0,0.0,274,RF 3
2023-06-27 15:30:00,2023-06-27 15:30:00,39.170505,-106.799888,1036.6424077325278,0.0,0.0,274,RF 3
2023-06-27 16:00:00,2023-06-27 16:00:00,39.170505,-106.799888,1099.9390700011536,0.0,0.0,274,RF 3
2023-06-27 16:30:00,2023-06-27 16:30:00,39.170505,-106.799888,1044.7001636775854,0.0,0.0,274,RF 3
2023-06-27 17:00:00,2023-06-27 17:00:00,39.170505,-106.799888,1010.8120675520994,0.0,0.0,274,RF 3
2023-06-27 18:00:00,2023-06-27 18:00:00,39.170505,-106.799888,1079.6852373913835,0.0,0.0,274,RF 3
2023-06-27 18:30:00,2023-06-27 18:30:00,39.170505,-106.799888,956.7885620413408,0.0,0.0,274,RF 3
2023-06-27 19:00:00,2023-06-27 19:00:00,39.170505,-106.799888,1081.5616215319303,0.0,0.0,274,RF 3
2023-06-27 19:30:00,2023-06-27 19:30:00,39.170505,-106.799888,1061.9338078979683,0.0,0.0,274,RF 3
2023-06-27 20:30:00,2023-06-27 20:30:00,39.170505,-106.799888,955.3507982854034,0.0,0.0,274,RF 3
2023-06-27 21:00:00,2023-06-27 21:00:00,39.170505,-106.799888,1082.4132071891909,0.0,0.0,274,RF 3
2023-06-27 21:30:00,2023-06-27 21:30:00,39.170505,-106.799888,1061.000314166648,0.0,0.0,274,RF 3
2023-06-27 22:00:00,2023-06-27 22:00:00,39.170505,-106.799888,1067.0482507868867,0.0,0.0,274,RF 3
