half_hour,datetime,lat,long,bare_nc_cph,swc,bwe,site,SiteName
2023-06-29 02:00:00,2023-06-29 02:00:00,39.35448,-106.74206,816.4123622990385,0.0,0.0,277,Fry 5
2023-06-29 02:30:00,2023-06-29 02:30:00,39.35448,-106.74206,864.0522833969038,0.0,0.0,277,Fry 5
2023-06-29 03:30:00,2023-06-29 03:30:00,39.35448,-106.74206,863.7134976418914,0.0,0.0,277,Fry 5
2023-06-29 04:00:00,2023-06-29 04:00:00,39.35448,-106.74206,839.1302201858392,0.0,0.0,277,Fry 5
2023-06-29 04:30:00,2023-06-29 04:30:00,39.35448,-106.74206,902.7819603457459,0.0,0.0,277,Fry 5
2023-06-29 05:00:00,2023-06-29 05:00:00,39.35448,-106.74206,799.9116800390899,0.0,0.0,277,Fry 5
2023-06-29 05:30:00,2023-06-29 05:30:00,39.35448,-106.74206,796.4099158814787,0.0,0.0,277,Fry 5
2023-06-29 06:00:00,2023-06-29 06:00:00,39.35448,-106.74206,844.4237832730523,0.0,0.0,277,Fry 5
2023-06-29 06:30:00,2023-06-29 06:30:00,39.35448,-106.74206,857.4823284722432,0.0,0.0,277,Fry 5
2023-06-29 07:00:00,2023-06-29 07:00:00,39.35448,-106.74206,750.0129038579847,0.0,0.0,277,Fry 5
2023-06-29 07:30:00,2023-06-29 07:30:00,39.35448,-106.74206,868.9413399676091,0.0,0.0,277,Fry 5
2023-06-29 08:00:00,2023-06-29 08:00:00,39.35448,-106.74206,790.829929628311,0.0,0.0,277,Fry 5
2023-06-29 08:30:00,2023-06-29 08:30:00,39.35448,-106.74206,825.8452046295428,0.0,0.0,277,Fry 5
2023-06-29 09:00:00,2023-06-29 09:00:00,39.35448,-106.74206,799.52826923683,0.0,0.0,277,Fry 5
2023-06-29 09:30:00,2023-06-29 09:30:00,39.35448,-106.74206,838.6842660543946,0.0,0.0,277,Fry 5
2023-06-29 10:00:00,2023-06-29 10:00:00,39.35448,-106.74206,790.2144295655796,0.0,0.0,277,Fry 5
2023-06-29 10:30:00,2023-06-29 10:30:00,39.35448,-106.74206,759.8142021077922,0.0,0.0,277,Fry 5
2023-06-29 11:00:00,2023-06-29 11:00:00,39.35448,-106.74206,791.6622697073486,0.0,0.0,277,Fry 5
2023-06-29 11:30:00,2023-06-29 11:30:00,39.35448,-106.74206,757.3258021327681,0.0,0.0,277,Fry 5
2023-06-29 12:00:00,2023-06-29 12:00:00,39.35448,-106.74206,786.4014552828463,0.0,0.0,277,Fry 5
2023-06-29 12:30:00,2023-06-29 12:30:00,39.35448,-106.74206,779.6055173606892,0.0,0.0,277,Fry 5
2023-06-29 13:00:00,2023-06-29 13:00:00,39.35448,-106.74206,814.1180061393936,0.0,0.0,277,Fry 5
2023-06-29 13:30:00,2023-06-29 13:30:00,39.35448,-106.74206,793.7308861824248,0.0,0.0,277,Fry 5
2023-06-29 14:00:00,2023-06-29 14:00:00,39.35448,-106.74206,826.1442785420181,0.0,0.0,277,Fry 5
2023-06-29 14:30:00,2023-06-29 14:30:00,39.35448,-106.74206,799.3914737236962,0.0,0.0,277,Fry 5
2023-06-29 15:00:00,2023-06-29 15:00:00,39.35448,-106.74206,765.2987544663363,0.0,0.0,277,Fry 5
2023-06-29 16:00:00,2023-06-29 16:00:00,39.35448,-106.74206,825.3710283167873,0.0,0.0,277,Fry 5
2023-06-29 16:30:00,2023-06-29 16:30:00,39.35448,-106.74206,816.7026319091808,0.0,0.0,277,Fry 5
2023-06-29 17:00:00,2023-06-29 17:00:00,39.35448,-106.74206,808.5279659161013,0.0,0.0,277,Fry 5
2023-06-29 17:30:00,2023-06-29 17:30:00,39.35448,-106.74206,796.2060411993637,0.0,0.0,277,Fry 5
2023-06-29 18:00:00,2023-06-29 18:00:00,39.35448,-106.74206,842.4900946931139,0.0,0.0,277,Fry 5
2023-06-29 18:30:00,2023-06-29 18:30:00,39.35448,-106.74206,832.9906375301038,0.0,0.0,277,Fry 5
2023-06-29 19:00:00,2023-06-29 19:00:00,39.35448,-106.74206,812.9118473866113,0.0,0.0,277,Fry 5
2023-06-29 19:30:00,2023-06-29 19:30:00,39.35448,-106.74206,794.5307653321837,0.0,0.0,277,Fry 5
2023-06-29 20:00:00,2023-06-29 20:00:00,39.35448,-106.74206,851.0318800524892,0.0,0.0,277,Fry 5
