half_hour,datetime,lat,long,bare_nc_cph,swc,bwe,site,SiteName
2023-06-29 01:30:00,2023-06-29 01:30:00,39.26668,-106.76085,855.4064831630562,0.0,0.0,278,RF 1
2023-06-29 02:30:00,2023-06-29 02:30:00,39.26668,-106.76085,796.1275622989886,0.0,0.0,278,RF 1
2023-06-29 03:00:00,2023-06-29 03:00:00,39.26668,-106.76085,854.0339376235069,0.0,0.0,278,RF 1
2023-06-29 03:30:00,2023-06-29 03:30:00,39.26668,-106.76085,824.8469106783158,0.0,0.0,278,RF 1
2023-06-29 04:00:00,2023-06-29 04:00:00,39.26668,-106.76085,845.3699275990463,0.0,0.0,278,RF 1
2023-06-29 04:30:00,2023-06-29 04:30:00,39.26668,-106.76085,873.2795010853431,0.0,0.0,278,RF 1
2023-06-29 05:00:00,2023-06-29 05:00:00,39.26668,-106.76085,840.7297968183557,0.0,0.0,278,RF 1
2023-06-29 05:30:00,2023-06-29 05:30:00,39.26668,-106.76085,920.3812700483195,0.0,0.0,278,RF 1
2023-06-29 06:00:00,2023-06-29 06:00:00,39.26668,-106.76085,811.7670553875871,0.0,0.0,278,RF 1
2023-06-29 07:00:00,2023-06-29 07:00:00,39.26668,-106.76085,857.7074337717745,0.0,0.0,278,RF 1
2023-06-29 07:30:00,2023-06-29 07:30:00,39.26668,-106.76085,854.278773915495,0.0,0.0,278,RF 1
2023-06-29 08:00:00,2023-06-29 08:00:00,39.26668,-106.76085,855.5823387048894,0.0,0.0,278,RF 1
2023-06-29 09:00:00,2023-06-29 09:00:00,39.26668,-106.76085,802.5407854980034,0.0,0.0,278,RF 1
2023-06-29 09:30:00,2023-06-29 09:30:00,39.26668,-106.76085,846.615018523307,0.0,0.0,278,RF 1
2023-06-29 10:30:00,2023-06-29 10:30:00,39.26668,-106.76085,844.2706070011594,0.0,0.0,278,RF 1
2023-06-29 11:00:00,2023-06-29 11:00:00,39.26668,-106.76085,847.27269444043,0.0,0.0,278,RF 1
2023-06-29 11:30:00,2023-06-29 11:30:00,39.26668,-106.76085,873.1336972258966,0.0,0.0,278,RF 1
2023-06-29 12:00:00,2023-06-29 12:00:00,39.26668,-106.76085,825.6116006418582,0.0,0.0,278,RF 1
2023-06-29 13:00:00,2023-06-29 13:00:00,39.26668,-106.76085,824.8649835935503,0.0,0.0,278,RF 1
2023-06-29 13:30:00,2023-06-29 13:30:00,39.26668,-106.76085,822.938410901574,0.0,0.0,278,RF 1
2023-06-29 14:30:00,2023-06-29 14:30:00,39.26668,-106.76085,849.7613289400817,0.0,0.0,278,RF 1
2023-06-29 15:30:00,2023-06-29 15:30:00,39.26668,-106.76085,823.6253886460217,0.0,0.0,278,RF 1
2023-06-29 16:00:00,2023-06-29 16:00:00,39.26668,-106.76085,848.1132398919005,0.0,0.0,278,RF 1
2023-06-29 17:00:00,2023-06-29 17:00:00,39.26668,-106.76085,874.5222102021978,0.0,0.0,278,RF 1
2023-06-29 17:30:00,2023-06-29 17:30:00,39.26668,-106.76085,817.5689343565324,0.0,0.0,278,RF 1
2023-06-29 18:00:00,2023-06-29 18:00:00,39.26668,-106.76085,836.9334012089463,0.0,0.0,278,RF 1
2023-06-29 18:30:00,2023-06-29 18:30:00,39.26668,-106.76085,847.7136794979606,0.0,0.0,278,RF 1
2023-06-29 19:30:00,2023-06-29 19:30:00,39.26668,-106.76085,868.0853178237226,0.0,0.0,278,RF 1
