half_hour,datetime,lat,long,bare_nc_cph,swc,bwe,site,SiteName
2023-06-23 12:30:00,2023-06-23 12:30:00,39.3572,-107.04269,,0.0,0.0,266,RF 6
2023-06-23 13:30:00,2023-06-23 13:30:00,39.3572,-107.04269,776.4219040650466,0.0,0.0,266,RF 6
2023-06-23 14:00:00,2023-06-23 14:00:00,39.3572,-107.04269,731.8624254031625,0.0,0.0,266,RF 6
2023-06-23 14:30:00,2023-06-23 14:30:00,39.3572,-107.04269,786.9740761158347,0.0,0.0,266,RF 6
2023-06-23 15:00:00,2023-06-23 15:00:00,39.3572,-107.04269,727.2678946928888,0.0,0.0,266,RF 6
2023-06-23 15:30:00,2023-06-23 15:30:00,39.3572,-107.04269,816.871005711108,0.0,0.0,266,RF 6
2023-06-23 16:00:00,2023-06-23 16:00:00,39.3572,-107.04269,750.4259784208961,0.0,0.0,266,RF 6
2023-06-23 16:30:00,2023-06-23 16:30:00,39.3572,-107.04269,838.074634907319,0.0,0.0,266,RF 6
2023-06-23 17:00:00,2023-06-23 17:00:00,39.3572,-107.04269,695.3433598221358,0.0,0.0,266,RF 6
2023-06-23 17:30:00,2023-06-23 17:30:00,39.3572,-107.04269,728.3103981854775,0.0,0.0,266,RF 6
2023-06-23 18:00:00,2023-06-23 18:00:00,39.3572,-107.04269,719.2848344085687,0.0,0.0,266,RF 6
2023-06-23 18:30:00,2023-06-23 18:30:00,39.3572,-107.04269,847.5129303271519,0.0,0.0,266,RF 6
2023-06-23 19:00:00,2023-06-23 19:00:00,39.3572,-107.04269,722.2506615257269,0.0,0.0,266,RF 6
2023-06-23 19:30:00,2023-06-23 19:30:00,39.3572,-107.04269,762.2695481301495,0.0,0.0,266,RF 6
2023-06-23 20:00:00,2023-06-23 20:00:00,39.3572,-107.04269,796.488302461445,0.0,0.0,266,RF 6
2023-06-23 22:00:00,2023-06-23 22:00:00,39.3572,-107.04269,760.2449121990584,0.0,0.0,266,RF 6
2023-06-23 22:30:00,2023-06-23 22:30:00,39.3572,-107.04269,790.9568668178157,0.0,0.0,266,RF 6
2023-06-23 23:00:00,2023-06-23 23:00:00,39.3572,-107.04269,706.8706970820936,0.0,0.0,266,RF 6
2023-06-23 23:30:00,2023-06-23 23:30:00,39.3572,-107.04269,775.7953589260246,0.0,0.0,266,RF 6
2023-06-24 00:00:00,2023-06-24 00:00:00,39.3572,-107.04269,773.4527709483215,0.0,0.0,266,RF 6
2023-06-24 00:30:00,2023-06-24 00:30:00,39.3572,-107.04269,786.9270249766927,0.0,0.0,266,RF 6
2023-06-24 01:00:00,2023-06-24 01:00:00,39.3572,-107.04269,729.1277719453012,0.0,0.0,266,RF 6
2023-06-24 01:30:00,2023-06-24 01:30:00,39.3572,-107.04269,779.7995973657053,0.0,0.0,266,RF 6
2023-06-24 02:00:00,2023-06-24 02:00:00,39.3572,-107.04269,801.6447233518869,0.0,0.0,266,RF 6
2023-06-24 02:30:00,2023-06-24 02:30:00,39.3572,-107.04269,713.8124523048932,0.0,0.0,266,RF 6
2023-06-24 03:00:00,2023-06-24 03:00:00,39.3572,-107.04269,722.0761287797686,0.0,0.0,266,RF 6
2023-06-24 03:30:00,2023-06-24 03:30:00,39.3572,-107.04269,755.275834506254,0.0,0.0,266,RF 6
2023-06-24 04:00:00,2023-06-24 04:00:00,39.3572,-107.04269,728.5111596116234,0.0,0.0,266,RF 6
2023-06-24 04:30:00,2023-06-24 04:30:00,39.3572,-107.04269,705.96617641049,0.0,0.0,266,RF 6
2023-06-24 05:00:00,2023-06-24 05:00:00,39.3572,-107.04269,720.875382312645,0.0,0.0,266,RF 6
2023-06-24 06:00:00,2023-06-24 06:00:00,39.3572,-107.04269,788.7933347827247,0.0,0.0,266,RF 6
2023-06-24 06:30:00,2023-06-24 06:30:00,39.3572,-107.04269,716.1968992172184,0.0,0.0,266,RF 6
2023-06-24 07:00:00,2023-06-24 07:00:00,39.3572,-107.04269,741.5532996466096,0.0,0.0,266,RF 6
2023-06-24 07:30:00,2023-06-24 07:30:00,39.3572,-107.04269,723.5821619687136,0.0,0.0,266,RF 6
2023-06-24 08:00:00,2023-06-24 08:00:00,39.3572,-107.04269,704.4372671252677,0.0,0.0,266,RF 6
2023-06-24 08:30:00,2023-06-24 08:30:00,39.3572,-107.04269,815.8556650413315,0.0,0.0,266,RF 6
2023-06-24 09:00:00,2023-06-24 09:00:00,39.3572,-107.04269,782.1647302396723,0.0,0.0,266,RF 6
2023-06-24 09:30:00,2023-06-24 09:30:00,39.3572,-107.04269,828.7442577615406,0.0,0.0,266,RF 6
2023-06-24 10:00:00,2023-06-24 10:00:00,39.3572,-107.04269,785.8511401155612,0.0,0.0,266,RF 6
2023-06-24 10:30:00,2023-06-24 10:30:00,39.3572,-107.04269,667.6355820871794,0.0,0.0,266,RF 6
2023-06-24 11:00:00,2023-06-24 11:00:00,39.3572,-107.04269,797.4782569524073,0.0,0.0,266,RF 6
2023-06-24 11:30:00,2023-06-24 11:30:00,39.3572,-107.04269,801.9139180934944,0.0,0.0,266,RF 6
2023-06-24 12:00:00,2023-06-24 12:00:00,39.3572,-107.04269,704.1840723748886,0.0,0.0,266,RF 6
2023-06-24 12:30:00,2023-06-24 12:30:00,39.3572,-107.04269,772.3673182655241,0.0,0.0,266,RF 6
2023-06-24 13:00:00,2023-06-24 13:00:00,39.3572,-107.04269,719.1224303380451,0.0,0.0,266,RF 6
2023-06-24 13:30:00,2023-06-24 13:30:00,39.3572,-107.04269,675.9913685160946,0.0,0.0,266,RF 6
2023-06-24 14:00:00,2023-06-24 14:00:00,39.3572,-107.04269,804.2124873315486,0.0,0.0,266,RF 6
2023-06-24 14:30:00,2023-06-24 14:30:00,39.3572,-107.04269,756.7244867221078,0.0,0.0,266,RF 6
2023-06-24 15:00:00,2023-06-24 15:00:00,39.3572,-107.04269,747.9221654943372,0.0,0.0,266,RF 6
2023-06-24 15:30:00,2023-06-24 15:30:00,39.3572,-107.04269,748.0178541536936,0.0,0.0,266,RF 6
2023-06-24 16:00:00,2023-06-24 16:00:00,39.3572,-107.04269,794.8439987977168,0.0,0.0,266,RF 6
2023-06-24 16:30:00,2023-06-24 16:30:00,39.3572,-107.04269,739.5303490958884,0.0,0.0,266,RF 6
2023-06-24 17:00:00,2023-06-24 17:00:00,39.3572,-107.04269,793.1310153566217,0.0,0.0,266,RF 6
2023-06-24 17:30:00,2023-06-24 17:30:00,39.3572,-107.04269,754.3028371913432,0.0,0.0,266,RF 6
2023-06-24 18:00:00,2023-06-24 18:00:00,39.3572,-107.04269,727.9919376818275,0.0,0.0,266,RF 6
2023-06-24 18:30:00,2023-06-24 18:30:00,39.3572,-107.04269,832.8100985742678,0.0,0.0,266,RF 6
2023-06-24 19:00:00,2023-06-24 19:00:00,39.3572,-107.04269,746.3105695095825,0.0,0.0,266,RF 6
2023-06-24 19:30:00,2023-06-24 19:30:00,39.3572,-107.04269,811.3639480121926,0.0,0.0,266,RF 6
2023-06-24 20:00:00,2023-06-24 20:00:00,39.3572,-107.04269,780.5757800574676,0.0,0.0,266,RF 6
2023-06-24 20:30:00,2023-06-24 20:30:00,39.3572,-107.04269,828.1879540258951,0.0,0.0,266,RF 6
2023-06-24 21:00:00,2023-06-24 21:00:00,39.3572,-107.04269,713.6081494724774,0.0,0.0,266,RF 6
2023-06-24 21:30:00,2023-06-24 21:30:00,39.3572,-107.04269,739.0139920032044,0.0,0.0,266,RF 6
2023-06-24 22:00:00,2023-06-24 22:00:00,39.3572,-107.04269,841.8305177904527,0.0,0.0,266,RF 6
2023-06-24 22:30:00,2023-06-24 22:30:00,39.3572,-107.04269,757.7969413076922,0.0,0.0,266,RF 6
2023-06-24 23:00:00,2023-06-24 23:00:00,39.3572,-107.04269,690.1960870425684,0.0,0.0,266,RF 6
2023-06-24 23:30:00,2023-06-24 23:30:00,39.3572,-107.04269,677.7236410608797,0.0,0.0,266,RF 6
2023-06-25 00:00:00,2023-06-25 00:00:00,39.3572,-107.04269,761.3936674721823,0.0,0.0,266,RF 6
2023-06-25 00:30:00,2023-06-25 00:30:00,39.3572,-107.04269,771.0504228797954,0.0,0.0,266,RF 6
2023-06-25 01:30:00,2023-06-25 01:30:00,39.3572,-107.04269,736.442275238641,0.0,0.0,266,RF 6
2023-06-25 02:00:00,2023-06-25 02:00:00,39.3572,-107.04269,750.8687062666692,0.0,0.0,266,RF 6
2023-06-25 02:30:00,2023-06-25 02:30:00,39.3572,-107.04269,809.7376648829627,0.0,0.0,266,RF 6
2023-06-25 03:00:00,2023-06-25 03:00:00,39.3572,-107.04269,764.6715842785134,0.0,0.0,266,RF 6
2023-06-25 03:30:00,2023-06-25 03:30:00,39.3572,-107.04269,794.9492455915542,0.0,0.0,266,RF 6
2023-06-25 04:00:00,2023-06-25 04:00:00,39.3572,-107.04269,818.4476385865469,0.0,0.0,266,RF 6
2023-06-25 04:30:00,2023-06-25 04:30:00,39.3572,-107.04269,717.2856984011513,0.0,0.0,266,RF 6
2023-06-25 05:00:00,2023-06-25 05:00:00,39.3572,-107.04269,722.4054936320136,0.0,0.0,266,RF 6
2023-06-25 05:30:00,2023-06-25 05:30:00,39.3572,-107.04269,726.7062525354655,0.0,0.0,266,RF 6
2023-06-25 06:00:00,2023-06-25 06:00:00,39.3572,-107.04269,819.0254965342616,0.0,0.0,266,RF 6
2023-06-25 06:30:00,2023-06-25 06:30:00,39.3572,-107.04269,808.4907644831535,0.0,0.0,266,RF 6
2023-06-25 07:00:00,2023-06-25 07:00:00,39.3572,-107.04269,777.7598329831832,0.0,0.0,266,RF 6
2023-06-25 07:30:00,2023-06-25 07:30:00,39.3572,-107.04269,799.626872617978,0.0,0.0,266,RF 6
2023-06-25 08:00:00,2023-06-25 08:00:00,39.3572,-107.04269,635.1484708034404,0.0,0.0,266,RF 6
2023-06-25 08:30:00,2023-06-25 08:30:00,39.3572,-107.04269,717.210347562589,0.0,0.0,266,RF 6
2023-06-25 09:00:00,2023-06-25 09:00:00,39.3572,-107.04269,753.1329640569004,0.0,0.0,266,RF 6
2023-06-25 09:30:00,2023-06-25 09:30:00,39.3572,-107.04269,688.4061793215118,0.0,0.0,266,RF 6
2023-06-25 10:00:00,2023-06-25 10:00:00,39.3572,-107.04269,759.3087420236049,0.0,0.0,266,RF 6
2023-06-25 10:30:00,2023-06-25 10:30:00,39.3572,-107.04269,702.6032248854459,0.0,0.0,266,RF 6
2023-06-25 11:00:00,2023-06-25 11:00:00,39.3572,-107.04269,652.1946936332309,0.0,0.0,266,RF 6
2023-06-25 11:30:00,2023-06-25 11:30:00,39.3572,-107.04269,684.9538708406265,0.0,0.0,266,RF 6
2023-06-25 12:00:00,2023-06-25 12:00:00,39.3572,-107.04269,740.3647661776589,0.0,0.0,266,RF 6
2023-06-25 12:30:00,2023-06-25 12:30:00,39.3572,-107.04269,778.751637580231,0.0,0.0,266,RF 6
2023-06-25 13:00:00,2023-06-25 13:00:00,39.3572,-107.04269,723.3486818185594,0.0,0.0,266,RF 6
2023-06-25 13:30:00,2023-06-25 13:30:00,39.3572,-107.04269,845.8061050655945,0.0,0.0,266,RF 6
2023-06-25 14:00:00,2023-06-25 14:00:00,39.3572,-107.04269,771.817003434854,0.0,0.0,266,RF 6
2023-06-25 14:30:00,2023-06-25 14:30:00,39.3572,-107.04269,692.8932003323986,0.0,0.0,266,RF 6
2023-06-25 15:00:00,2023-06-25 15:00:00,39.3572,-107.04269,755.530151084392,0.0,0.0,266,RF 6
2023-06-25 15:30:00,2023-06-25 15:30:00,39.3572,-107.04269,705.8395496369865,0.0,0.0,266,RF 6
2023-06-25 16:00:00,2023-06-25 16:00:00,39.3572,-107.04269,646.0657603962494,0.0,0.0,266,RF 6
2023-06-25 16:30:00,2023-06-25 16:30:00,39.3572,-107.04269,761.6312646337018,0.0,0.0,266,RF 6
2023-06-25 17:00:00,2023-06-25 17:00:00,39.3572,-107.04269,779.3451069677863,0.0,0.0,266,RF 6
2023-06-25 17:30:00,2023-06-25 17:30:00,39.3572,-107.04269,692.0339681566394,0.0,0.0,266,RF 6
2023-06-25 18:00:00,2023-06-25 18:00:00,39.3572,-107.04269,728.6895953869628,0.0,0.0,266,RF 6
2023-06-25 18:30:00,2023-06-25 18:30:00,39.3572,-107.04269,755.9757729218015,0.0,0.0,266,RF 6
2023-06-25 19:00:00,2023-06-25 19:00:00,39.3572,-107.04269,803.339762653022,0.0,0.0,266,RF 6
2023-06-25 19:30:00,2023-06-25 19:30:00,39.3572,-107.04269,727.256328477396,0.0,0.0,266,RF 6
2023-06-25 20:00:00,2023-06-25 20:00:00,39.3572,-107.04269,757.2480766706731,0.0,0.0,266,RF 6
2023-06-25 20:30:00,2023-06-25 20:30:00,39.3572,-107.04269,687.1058778090065,0.0,0.0,266,RF 6
2023-06-25 21:00:00,2023-06-25 21:00:00,39.3572,-107.04269,722.1880404754104,0.0,0.0,266,RF 6
2023-06-25 21:30:00,2023-06-25 21:30:00,39.3572,-107.04269,787.3638390320268,0.0,0.0,266,RF 6
2023-06-25 22:00:00,2023-06-25 22:00:00,39.3572,-107.04269,732.5970292595293,0.0,0.0,266,RF 6
2023-06-25 22:30:00,2023-06-25 22:30:00,39.3572,-107.04269,744.3718273451757,0.0,0.0,266,RF 6
2023-06-25 23:00:00,2023-06-25 23:00:00,39.3572,-107.04269,686.2722470759388,0.0,0.0,266,RF 6
2023-06-25 23:30:00,2023-06-25 23:30:00,39.3572,-107.04269,756.3990650980993,0.0,0.0,266,RF 6
2023-06-26 00:00:00,2023-06-26 00:00:00,39.3572,-107.04269,737.1867329249316,0.0,0.0,266,RF 6
2023-06-26 00:30:00,2023-06-26 00:30:00,39.3572,-107.04269,739.2000914317699,0.0,0.0,266,RF 6
2023-06-26 01:00:00,2023-06-26 01:00:00,39.3572,-107.04269,656.6817749525103,0.0,0.0,266,RF 6
2023-06-26 01:30:00,2023-06-26 01:30:00,39.3572,-107.04269,807.4162645120183,0.0,0.0,266,RF 6
2023-06-26 02:00:00,2023-06-26 02:00:00,39.3572,-107.04269,781.606962785231,0.0,0.0,266,RF 6
2023-06-26 02:30:00,2023-06-26 02:30:00,39.3572,-107.04269,776.9088463633227,0.0,0.0,266,RF 6
2023-06-26 03:00:00,2023-06-26 03:00:00,39.3572,-107.04269,661.5945156950904,0.0,0.0,266,RF 6
2023-06-26 03:30:00,2023-06-26 03:30:00,39.3572,-107.04269,677.4023555958108,0.0,0.0,266,RF 6
2023-06-26 04:00:00,2023-06-26 04:00:00,39.3572,-107.04269,820.2919149793023,0.0,0.0,266,RF 6
2023-06-26 04:30:00,2023-06-26 04:30:00,39.3572,-107.04269,765.3581799114063,0.0,0.0,266,RF 6
2023-06-26 05:00:00,2023-06-26 05:00:00,39.3572,-107.04269,676.1525658202447,0.0,0.0,266,RF 6
2023-06-26 05:30:00,2023-06-26 05:30:00,39.3572,-107.04269,680.8011118799413,0.0,0.0,266,RF 6
2023-06-26 06:00:00,2023-06-26 06:00:00,39.3572,-107.04269,695.3141780261968,0.0,0.0,266,RF 6
2023-06-26 06:30:00,2023-06-26 06:30:00,39.3572,-107.04269,709.7095731898696,0.0,0.0,266,RF 6
2023-06-26 07:00:00,2023-06-26 07:00:00,39.3572,-107.04269,760.0228812106031,0.0,0.0,266,RF 6
2023-06-26 07:30:00,2023-06-26 07:30:00,39.3572,-107.04269,761.5296430493221,0.0,0.0,266,RF 6
2023-06-26 08:00:00,2023-06-26 08:00:00,39.3572,-107.04269,707.889183487574,0.0,0.0,266,RF 6
2023-06-26 08:30:00,2023-06-26 08:30:00,39.3572,-107.04269,723.6897683281552,0.0,0.0,266,RF 6
2023-06-26 09:30:00,2023-06-26 09:30:00,39.3572,-107.04269,778.6989345912747,0.0,0.0,266,RF 6
2023-06-26 10:00:00,2023-06-26 10:00:00,39.3572,-107.04269,674.8422634246807,0.0,0.0,266,RF 6
2023-06-26 10:30:00,2023-06-26 10:30:00,39.3572,-107.04269,689.798055052833,0.0,0.0,266,RF 6
2023-06-26 11:00:00,2023-06-26 11:00:00,39.3572,-107.04269,773.2880618617735,0.0,0.0,266,RF 6
2023-06-26 11:30:00,2023-06-26 11:30:00,39.3572,-107.04269,780.8746231096583,0.0,0.0,266,RF 6
2023-06-26 12:00:00,2023-06-26 12:00:00,39.3572,-107.04269,712.9503370695317,0.0,0.0,266,RF 6
2023-06-26 12:30:00,2023-06-26 12:30:00,39.3572,-107.04269,714.6222610037632,0.0,0.0,266,RF 6
2023-06-26 13:00:00,2023-06-26 13:00:00,39.3572,-107.04269,725.1642079711849,0.0,0.0,266,RF 6
2023-06-26 13:30:00,2023-06-26 13:30:00,39.3572,-107.04269,693.5510501960448,0.0,0.0,266,RF 6
2023-06-26 14:00:00,2023-06-26 14:00:00,39.3572,-107.04269,741.9013528942621,0.0,0.0,266,RF 6
2023-06-26 14:30:00,2023-06-26 14:30:00,39.3572,-107.04269,774.8118761874969,0.0,0.0,266,RF 6
2023-06-26 15:00:00,2023-06-26 15:00:00,39.3572,-107.04269,751.685862694433,0.0,0.0,266,RF 6
2023-06-26 15:30:00,2023-06-26 15:30:00,39.3572,-107.04269,755.1772043321627,0.0,0.0,266,RF 6
