,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND
0,2023-07-01,2023-07-01,5878.978260869565,0.0092233699435975,108.4294749950217,2573.8123042591337,0.0655416100714808,2482.93853288845,0.0554743227751358,6.778760635724014e-06,794.8891304347826,0.0212173913043478,0.0665869565217391,0.0418520118641829,0.0,0.0,18.941304347826087,18.2108695652174,,794.8891304347826,60.16956521739131,14.558695652173911,2023-07-01,0.0554743227751358,839.4724857042653,3334.4317241375543,3216.7027096134543,4415.254402091137,0.03108495627731677,0.08508495627731677,F4,6174.814193385468
1,2023-07-02,2023-07-02,6031.0,0.0091059730604814,109.82409298850916,2610.378804700368,0.05731060558747,2523.4890964410065,0.0488904317220052,6.377400826550674e-06,793.9416666666666,0.0287708333333333,0.067,0.0461579152836575,0.0052808514994679,0.0030572190470408,21.522916666666664,19.53333333333333,0.0,793.9416666666666,48.34166666666667,17.35625,2023-07-02,0.0488904317220052,825.8079237152382,3381.8044478245824,3269.2368766611253,4523.9223746641555,0.03428310168459324,0.08828310168459323,F4,6349.230514475325
2,2023-07-03,2023-07-03,6126.916666666667,0.0090345729659718,110.6933128830741,2640.8089003652744,0.0509199491276666,2563.607582166692,0.0429458618164062,5.580543019721938e-06,793.1479166666667,0.028875,0.0680625,0.0466979434052097,0.005943153469028,0.0034406424772273,23.76458333333333,21.00625,0.0,793.1479166666667,38.9125,18.991666666666667,2023-07-03,0.0429458618164062,821.3182949385633,3421.227321118683,3321.211277166834,4582.422813682382,0.034684199500426977,0.08868419950042698,F4,6458.579465039394
3,2023-07-04,2023-07-04,6182.625,0.0089935719726819,111.19627229419444,2632.181279501241,0.0526946107587776,2551.466021855136,0.0446993509928385,5.860444439752947e-06,791.4770833333333,0.0215625,0.068375,0.0428533845462553,0.0012281047470157,0.000710981027343,23.251063829787235,21.13125,0.0,791.4770833333333,38.427083333333336,19.041666666666668,2023-07-04,0.0446993509928385,817.1666551824419,3410.050044257717,3305.4816127245645,4526.239532685403,0.031828710870059757,0.08582871087005976,F4,6362.806627114381
4,2023-07-05,2023-07-05,6166.770833333333,0.0090050304567761,111.05399886211283,2642.585941256678,0.0505112571124661,2547.054592446032,0.0453160603841145,6.946951323410344e-06,791.5437499999999,0.0186458333333333,0.06825,0.0310409157870638,0.0132589580787001,0.0076759475600103,22.502127659574462,20.59375,0.0022,791.5437499999999,48.90833333333333,17.872916666666665,2023-07-05,0.0453160603841145,820.1984293917569,3423.529517558408,3299.7665067138546,4412.234682577722,0.023055176252459196,0.0770551762524592,F4,6140.068987322164
5,2023-07-06,2023-07-06,6259.145833333333,0.0089395706541971,111.87746946004108,2654.891475866495,0.0480700219923072,2565.9210694827884,0.0426470438639322,6.432128581139921e-06,791.2666666666668,0.0190833333333333,0.0676875,0.0307850840635441,0.0135727155435449,0.0078575897246823,22.30208333333333,19.89583333333333,0.0,791.2666666666668,50.35416666666666,17.46875,2023-07-06,0.0426470438639322,818.6189992392808,3439.471614391789,3324.2084520142057,4429.827865464833,0.022865161063565346,0.07686516106356535,F4,6181.368670026002
6,2023-07-07,2023-07-07,6422.333333333333,0.008824343360799,113.33049868164647,2662.46848775654,0.0465880062327586,2592.698284161057,0.0388730367024739,4.984418510916486e-06,789.5104166666666,0.0165208333333333,0.0683125,0.0310693415341216,0.0132240961381618,0.007655765097269,23.922916666666666,21.197916666666668,0.0,789.5104166666666,40.71458333333333,17.35625,2023-07-07,0.0388730367024739,813.4122359755635,3449.287803699193,3358.8989358383405,4445.760702481208,0.023076289051225222,0.07707628905122522,F4,6251.155708728506
7,2023-07-08,2023-07-08,6448.020833333333,0.0088073027281724,113.55454553422818,2669.8665181956044,0.0450408848514594,2594.7902685767463,0.0385729471842447,5.365790934885366e-06,788.8395833333334,0.0149166666666666,0.0679791666666666,0.0309177375498136,0.0134100264876994,0.0077634048985561,23.870833333333334,21.091666666666665,0.0,788.8395833333334,43.583333333333336,17.4875,2023-07-08,0.0385729471842447,819.6324070569701,3458.8721185116333,3361.6091486967266,4456.3547689002,0.022963687457806622,0.07696368745780663,F4,6252.107906175093
8,2023-07-09,2023-07-09,6476.0625,0.0087879617010364,113.8022646817969,2711.431201467622,0.0370992447142635,2653.817473275373,0.0308609008789062,4.023060332754423e-06,791.0166666666668,0.013625,0.0675208333333333,0.0307092820713901,0.0136656807183137,0.0079114096253258,21.0575,21.15,0.0,791.0166666666668,31.5,17.722916666666666,2023-07-09,0.0308609008789062,820.037888079702,3512.7201004629974,3438.080219881118,4523.273119287031,0.022808860266856044,0.07680886026685604,F4,6402.540039515967
9,2023-07-10,2023-07-10,6419.25,0.0088262994961876,113.30399891754396,2704.888335397988,0.0382986213230414,2640.0692086810614,0.032574971516927,4.551132373325653e-06,792.1041666666666,0.0128958333333333,0.0680625,0.0309556385458906,0.013363543900315,0.0077364949482343,25.754166666666663,22.475,0.0,792.1041666666666,28.354166666666668,19.90833333333333,2023-07-10,0.032574971516927,818.5616063104902,3504.2436703234457,3420.269033906426,4515.256401818776,0.02299183785616127,0.07699183785616127,F4,6363.036574520327
10,2023-07-11,2023-07-11,6353.833333333333,0.0088716173333319,112.72519975822728,2710.841000758495,0.0371710566214738,2635.6557531444096,0.0330912272135416,5.282926855280288e-06,793.0958333333333,0.01275,0.0675625,0.0307282325694286,0.0136424394246215,0.0078979546501649,23.866666666666667,22.535416666666663,0.0,793.0958333333333,33.735416666666666,20.652083333333334,2023-07-11,0.0330912272135416,816.737349049319,3511.9554821709544,3414.5513030019115,4522.51208705323,0.022822935466033367,0.07682293546603336,F4,6348.072886147623
11,2023-07-12,2023-07-12,6287.75,0.0089178888215799,112.13841300219164,2692.4015256188927,0.0406422728345847,2603.331219229277,0.0373942057291666,6.343379935942587e-06,792.8916666666668,0.0122083333333333,0.0674791666666666,0.0306903315733516,0.0136889220120059,0.0079248646004867,26.397916666666664,23.19375,0.0,792.8916666666668,36.72708333333333,21.03125,2023-07-12,0.0373942057291666,827.3666346271434,3488.0667274314615,3372.6741423495137,4491.305313777105,0.022794785067678718,0.07679478506767871,F4,6269.81551838462
12,2023-07-13,2023-07-13,6422.333333333333,0.0088240135347563,113.3319159025833,2705.0042653742435,0.0383085292367437,2617.556222213648,0.03546142578125,6.18397558526995e-06,792.1979166666666,0.0124583333333333,0.0673333333333333,0.0306240048302168,0.0137702665399286,0.0079719570135498,25.672727272727272,23.629166666666663,0.0,792.1979166666666,37.47083333333333,21.13125,2023-07-13,0.03546142578125,820.3847932131914,3504.393860214902,3391.102953630176,4511.547473841823,0.022745521870558044,0.07674552187055804,F4,6301.952806310415
