half_hour,datetime,lat,long,bare_nc_cph,swc,bwe,site,SiteName
2023-06-29 01:30:00,2023-06-29 01:30:00,39.26668,-106.76085,811.6879108779035,0.0,0.0,278,RF 1
2023-06-29 02:30:00,2023-06-29 02:30:00,39.26668,-106.76085,754.7290694344334,0.0,0.0,278,RF 1
2023-06-29 03:00:00,2023-06-29 03:00:00,39.26668,-106.76085,808.8715632784507,0.0,0.0,278,RF 1
2023-06-29 03:30:00,2023-06-29 03:30:00,39.26668,-106.76085,781.9550167618954,0.0,0.0,278,RF 1
2023-06-29 04:00:00,2023-06-29 04:00:00,39.26668,-106.76085,801.4108404214121,0.0,0.0,278,RF 1
2023-06-29 04:30:00,2023-06-29 04:30:00,39.26668,-106.76085,827.876272653451,0.0,0.0,278,RF 1
2023-06-29 05:00:00,2023-06-29 05:00:00,39.26668,-106.76085,797.0351697392532,0.0,0.0,278,RF 1
2023-06-29 05:30:00,2023-06-29 05:30:00,39.26668,-106.76085,872.5599175704546,0.0,0.0,278,RF 1
2023-06-29 06:00:00,2023-06-29 06:00:00,39.26668,-106.76085,769.399960707995,0.0,0.0,278,RF 1
2023-06-29 07:00:00,2023-06-29 07:00:00,39.26668,-106.76085,812.5279680824704,0.0,0.0,278,RF 1
2023-06-29 07:30:00,2023-06-29 07:30:00,39.26668,-106.76085,808.9273111877882,0.0,0.0,278,RF 1
2023-06-29 08:00:00,2023-06-29 08:00:00,39.26668,-106.76085,809.7051217866763,0.0,0.0,278,RF 1
2023-06-29 09:00:00,2023-06-29 09:00:00,39.26668,-106.76085,758.9835382908159,0.0,0.0,278,RF 1
2023-06-29 09:30:00,2023-06-29 09:30:00,39.26668,-106.76085,799.9818770639333,0.0,0.0,278,RF 1
2023-06-29 10:30:00,2023-06-29 10:30:00,39.26668,-106.76085,798.5497938247839,0.0,0.0,278,RF 1
2023-06-29 11:00:00,2023-06-29 11:00:00,39.26668,-106.76085,801.3893055711286,0.0,0.0,278,RF 1
2023-06-29 11:30:00,2023-06-29 11:30:00,39.26668,-106.76085,826.2503354569179,0.0,0.0,278,RF 1
2023-06-29 12:00:00,2023-06-29 12:00:00,39.26668,-106.76085,781.3851551735886,0.0,0.0,278,RF 1
2023-06-29 13:00:00,2023-06-29 13:00:00,39.26668,-106.76085,780.1718502186665,0.0,0.0,278,RF 1
2023-06-29 13:30:00,2023-06-29 13:30:00,39.26668,-106.76085,779.0295643949717,0.0,0.0,278,RF 1
2023-06-29 14:30:00,2023-06-29 14:30:00,39.26668,-106.76085,804.7395571901623,0.0,0.0,278,RF 1
2023-06-29 15:30:00,2023-06-29 15:30:00,39.26668,-106.76085,780.2891111686292,0.0,0.0,278,RF 1
2023-06-29 16:00:00,2023-06-29 16:00:00,39.26668,-106.76085,803.4589138783325,0.0,0.0,278,RF 1
2023-06-29 17:00:00,2023-06-29 17:00:00,39.26668,-106.76085,828.4419451890006,0.0,0.0,278,RF 1
2023-06-29 17:30:00,2023-06-29 17:30:00,39.26668,-106.76085,774.4608950970784,0.0,0.0,278,RF 1
2023-06-29 18:00:00,2023-06-29 18:00:00,39.26668,-106.76085,792.840172057131,0.0,0.0,278,RF 1
2023-06-29 18:30:00,2023-06-29 18:30:00,39.26668,-106.76085,803.788502394136,0.0,0.0,278,RF 1
2023-06-29 19:30:00,2023-06-29 19:30:00,39.26668,-106.76085,823.1037253826966,0.0,0.0,278,RF 1
2023-06-29 20:30:00,2023-06-29 20:30:00,39.26668,-106.76085,772.2019413541578,0.0,0.0,278,RF 1
