half_hour,datetime,lat,long,bare_nc_cph,swc,bwe,site,SiteName
2023-06-23 12:30:00,2023-06-23 12:30:00,39.3572,-107.04269,,0.0,0.0,266,RF 6
2023-06-23 13:30:00,2023-06-23 13:30:00,39.3572,-107.04269,766.1005993126654,0.0,0.0,266,RF 6
2023-06-23 14:00:00,2023-06-23 14:00:00,39.3572,-107.04269,721.4453006952812,0.0,0.0,266,RF 6
2023-06-23 14:30:00,2023-06-23 14:30:00,39.3572,-107.04269,775.6977960598116,0.0,0.0,266,RF 6
2023-06-23 15:00:00,2023-06-23 15:00:00,39.3572,-107.04269,716.8264725435772,0.0,0.0,266,RF 6
2023-06-23 15:30:00,2023-06-23 15:30:00,39.3572,-107.04269,805.1663428643892,0.0,0.0,266,RF 6
2023-06-23 16:00:00,2023-06-23 16:00:00,39.3572,-107.04269,739.6911932685138,0.0,0.0,266,RF 6
2023-06-23 16:30:00,2023-06-23 16:30:00,39.3572,-107.04269,826.1059330124627,0.0,0.0,266,RF 6
2023-06-23 17:00:00,2023-06-23 17:00:00,39.3572,-107.04269,685.3373118568103,0.0,0.0,266,RF 6
2023-06-23 17:30:00,2023-06-23 17:30:00,39.3572,-107.04269,717.9336613250528,0.0,0.0,266,RF 6
2023-06-23 18:00:00,2023-06-23 18:00:00,39.3572,-107.04269,709.0129554136782,0.0,0.0,266,RF 6
2023-06-23 18:30:00,2023-06-23 18:30:00,39.3572,-107.04269,836.1533636565733,0.0,0.0,266,RF 6
2023-06-23 19:00:00,2023-06-23 19:00:00,39.3572,-107.04269,712.5871941283676,0.0,0.0,266,RF 6
2023-06-23 19:30:00,2023-06-23 19:30:00,39.3572,-107.04269,752.1430775828453,0.0,0.0,266,RF 6
2023-06-23 20:00:00,2023-06-23 20:00:00,39.3572,-107.04269,786.6367953691082,0.0,0.0,266,RF 6
2023-06-23 22:00:00,2023-06-23 22:00:00,39.3572,-107.04269,751.0357543681237,0.0,0.0,266,RF 6
2023-06-23 22:30:00,2023-06-23 22:30:00,39.3572,-107.04269,781.4509409289969,0.0,0.0,266,RF 6
2023-06-23 23:00:00,2023-06-23 23:00:00,39.3572,-107.04269,699.0973515237732,0.0,0.0,266,RF 6
2023-06-23 23:30:00,2023-06-23 23:30:00,39.3572,-107.04269,767.3194835075618,0.0,0.0,266,RF 6
2023-06-24 00:00:00,2023-06-24 00:00:00,39.3572,-107.04269,764.3106563896888,0.0,0.0,266,RF 6
2023-06-24 00:30:00,2023-06-24 00:30:00,39.3572,-107.04269,777.6293005045821,0.0,0.0,266,RF 6
2023-06-24 01:00:00,2023-06-24 01:00:00,39.3572,-107.04269,720.5650056723507,0.0,0.0,266,RF 6
2023-06-24 01:30:00,2023-06-24 01:30:00,39.3572,-107.04269,770.6788602348756,0.0,0.0,266,RF 6
2023-06-24 02:00:00,2023-06-24 02:00:00,39.3572,-107.04269,792.3513500705901,0.0,0.0,266,RF 6
2023-06-24 02:30:00,2023-06-24 02:30:00,39.3572,-107.04269,705.5542961360355,0.0,0.0,266,RF 6
2023-06-24 03:00:00,2023-06-24 03:00:00,39.3572,-107.04269,713.7072817846164,0.0,0.0,266,RF 6
2023-06-24 03:30:00,2023-06-24 03:30:00,39.3572,-107.04269,746.5870610612221,0.0,0.0,266,RF 6
2023-06-24 04:00:00,2023-06-24 04:00:00,39.3572,-107.04269,720.1823088687884,0.0,0.0,266,RF 6
2023-06-24 04:30:00,2023-06-24 04:30:00,39.3572,-107.04269,697.9286839063484,0.0,0.0,266,RF 6
2023-06-24 05:00:00,2023-06-24 05:00:00,39.3572,-107.04269,712.0138882109188,0.0,0.0,266,RF 6
2023-06-24 06:00:00,2023-06-24 06:00:00,39.3572,-107.04269,779.1438451684605,0.0,0.0,266,RF 6
2023-06-24 06:30:00,2023-06-24 06:30:00,39.3572,-107.04269,706.815827667879,0.0,0.0,266,RF 6
2023-06-24 07:00:00,2023-06-24 07:00:00,39.3572,-107.04269,731.8929633770761,0.0,0.0,266,RF 6
2023-06-24 07:30:00,2023-06-24 07:30:00,39.3572,-107.04269,714.1731340645127,0.0,0.0,266,RF 6
2023-06-24 08:00:00,2023-06-24 08:00:00,39.3572,-107.04269,695.2943168844744,0.0,0.0,266,RF 6
2023-06-24 08:30:00,2023-06-24 08:30:00,39.3572,-107.04269,805.3053848970019,0.0,0.0,266,RF 6
2023-06-24 09:00:00,2023-06-24 09:00:00,39.3572,-107.04269,772.0795896892907,0.0,0.0,266,RF 6
2023-06-24 09:30:00,2023-06-24 09:30:00,39.3572,-107.04269,818.8609409408058,0.0,0.0,266,RF 6
2023-06-24 10:00:00,2023-06-24 10:00:00,39.3572,-107.04269,776.4793517514693,0.0,0.0,266,RF 6
2023-06-24 10:30:00,2023-06-24 10:30:00,39.3572,-107.04269,659.6577082949455,0.0,0.0,266,RF 6
2023-06-24 11:00:00,2023-06-24 11:00:00,39.3572,-107.04269,787.9210200863469,0.0,0.0,266,RF 6
2023-06-24 11:30:00,2023-06-24 11:30:00,39.3572,-107.04269,792.2844462461492,0.0,0.0,266,RF 6
2023-06-24 12:00:00,2023-06-24 12:00:00,39.3572,-107.04269,695.6868709654746,0.0,0.0,266,RF 6
2023-06-24 12:30:00,2023-06-24 12:30:00,39.3572,-107.04269,763.742886333432,0.0,0.0,266,RF 6
2023-06-24 13:00:00,2023-06-24 13:00:00,39.3572,-107.04269,711.075421887484,0.0,0.0,266,RF 6
2023-06-24 13:30:00,2023-06-24 13:30:00,39.3572,-107.04269,668.3948108111111,0.0,0.0,266,RF 6
2023-06-24 14:00:00,2023-06-24 14:00:00,39.3572,-107.04269,795.180161425734,0.0,0.0,266,RF 6
2023-06-24 14:30:00,2023-06-24 14:30:00,39.3572,-107.04269,748.225511273886,0.0,0.0,266,RF 6
2023-06-24 15:00:00,2023-06-24 15:00:00,39.3572,-107.04269,738.1225021130116,0.0,0.0,266,RF 6
2023-06-24 15:30:00,2023-06-24 15:30:00,39.3572,-107.04269,738.9342255967593,0.0,0.0,266,RF 6
2023-06-24 16:00:00,2023-06-24 16:00:00,39.3572,-107.04269,785.1728269837693,0.0,0.0,266,RF 6
2023-06-24 16:30:00,2023-06-24 16:30:00,39.3572,-107.04269,730.532199674677,0.0,0.0,266,RF 6
2023-06-24 17:00:00,2023-06-24 17:00:00,39.3572,-107.04269,782.7463304837007,0.0,0.0,266,RF 6
2023-06-24 17:30:00,2023-06-24 17:30:00,39.3572,-107.04269,744.4265404492972,0.0,0.0,266,RF 6
2023-06-24 18:00:00,2023-06-24 18:00:00,39.3572,-107.04269,719.8076599766639,0.0,0.0,266,RF 6
2023-06-24 18:30:00,2023-06-24 18:30:00,39.3572,-107.04269,822.6373633399544,0.0,0.0,266,RF 6
2023-06-24 19:00:00,2023-06-24 19:00:00,39.3572,-107.04269,737.194421855768,0.0,0.0,266,RF 6
2023-06-24 19:30:00,2023-06-24 19:30:00,39.3572,-107.04269,801.4531764738485,0.0,0.0,266,RF 6
2023-06-24 20:00:00,2023-06-24 20:00:00,39.3572,-107.04269,771.0825132526369,0.0,0.0,266,RF 6
2023-06-24 20:30:00,2023-06-24 20:30:00,39.3572,-107.04269,818.1353323550298,0.0,0.0,266,RF 6
2023-06-24 21:00:00,2023-06-24 21:00:00,39.3572,-107.04269,704.2783368144715,0.0,0.0,266,RF 6
2023-06-24 21:30:00,2023-06-24 21:30:00,39.3572,-107.04269,730.0478493392453,0.0,0.0,266,RF 6
2023-06-24 22:00:00,2023-06-24 22:00:00,39.3572,-107.04269,831.6369695512333,0.0,0.0,266,RF 6
2023-06-24 22:30:00,2023-06-24 22:30:00,39.3572,-107.04269,748.6930415655158,0.0,0.0,266,RF 6
2023-06-24 23:00:00,2023-06-24 23:00:00,39.3572,-107.04269,681.9776370733473,0.0,0.0,266,RF 6
2023-06-24 23:30:00,2023-06-24 23:30:00,39.3572,-107.04269,669.6698295483609,0.0,0.0,266,RF 6
2023-06-25 00:00:00,2023-06-25 00:00:00,39.3572,-107.04269,752.3775650776688,0.0,0.0,266,RF 6
2023-06-25 00:30:00,2023-06-25 00:30:00,39.3572,-107.04269,762.6440577403218,0.0,0.0,266,RF 6
2023-06-25 01:30:00,2023-06-25 01:30:00,39.3572,-107.04269,728.3956866100559,0.0,0.0,266,RF 6
2023-06-25 02:00:00,2023-06-25 02:00:00,39.3572,-107.04269,743.3286564600805,0.0,0.0,266,RF 6
2023-06-25 02:30:00,2023-06-25 02:30:00,39.3572,-107.04269,801.606466615499,0.0,0.0,266,RF 6
2023-06-25 03:00:00,2023-06-25 03:00:00,39.3572,-107.04269,756.3102897140013,0.0,0.0,266,RF 6
2023-06-25 03:30:00,2023-06-25 03:30:00,39.3572,-107.04269,786.2670282488568,0.0,0.0,266,RF 6
2023-06-25 04:00:00,2023-06-25 04:00:00,39.3572,-107.04269,809.4892874053269,0.0,0.0,266,RF 6
2023-06-25 04:30:00,2023-06-25 04:30:00,39.3572,-107.04269,709.4175379389524,0.0,0.0,266,RF 6
2023-06-25 05:00:00,2023-06-25 05:00:00,39.3572,-107.04269,714.4811723255378,0.0,0.0,266,RF 6
2023-06-25 05:30:00,2023-06-25 05:30:00,39.3572,-107.04269,718.7693664212899,0.0,0.0,266,RF 6
2023-06-25 06:00:00,2023-06-25 06:00:00,39.3572,-107.04269,810.1141026283408,0.0,0.0,266,RF 6
2023-06-25 06:30:00,2023-06-25 06:30:00,39.3572,-107.04269,798.9524005445295,0.0,0.0,266,RF 6
2023-06-25 07:00:00,2023-06-25 07:00:00,39.3572,-107.04269,768.621036891384,0.0,0.0,266,RF 6
2023-06-25 07:30:00,2023-06-25 07:30:00,39.3572,-107.04269,790.2311354913259,0.0,0.0,266,RF 6
2023-06-25 08:00:00,2023-06-25 08:00:00,39.3572,-107.04269,628.3104559723912,0.0,0.0,266,RF 6
2023-06-25 08:30:00,2023-06-25 08:30:00,39.3572,-107.04269,709.4717711134566,0.0,0.0,266,RF 6
2023-06-25 09:00:00,2023-06-25 09:00:00,39.3572,-107.04269,744.345575382578,0.0,0.0,266,RF 6
2023-06-25 09:30:00,2023-06-25 09:30:00,39.3572,-107.04269,680.3728406717197,0.0,0.0,266,RF 6
2023-06-25 10:00:00,2023-06-25 10:00:00,39.3572,-107.04269,750.448007696038,0.0,0.0,266,RF 6
2023-06-25 10:30:00,2023-06-25 10:30:00,39.3572,-107.04269,694.3707757144314,0.0,0.0,266,RF 6
2023-06-25 11:00:00,2023-06-25 11:00:00,39.3572,-107.04269,644.5290948130081,0.0,0.0,266,RF 6
2023-06-25 11:30:00,2023-06-25 11:30:00,39.3572,-107.04269,676.8543426252754,0.0,0.0,266,RF 6
2023-06-25 12:00:00,2023-06-25 12:00:00,39.3572,-107.04269,731.5448355800511,0.0,0.0,266,RF 6
2023-06-25 12:30:00,2023-06-25 12:30:00,39.3572,-107.04269,769.4373525948987,0.0,0.0,266,RF 6
2023-06-25 13:00:00,2023-06-25 13:00:00,39.3572,-107.04269,714.6110097486562,0.0,0.0,266,RF 6
2023-06-25 13:30:00,2023-06-25 13:30:00,39.3572,-107.04269,835.488622539517,0.0,0.0,266,RF 6
2023-06-25 14:00:00,2023-06-25 14:00:00,39.3572,-107.04269,763.09833611604,0.0,0.0,266,RF 6
2023-06-25 14:30:00,2023-06-25 14:30:00,39.3572,-107.04269,685.0495844498156,0.0,0.0,266,RF 6
2023-06-25 15:00:00,2023-06-25 15:00:00,39.3572,-107.04269,746.199115696596,0.0,0.0,266,RF 6
2023-06-25 15:30:00,2023-06-25 15:30:00,39.3572,-107.04269,697.1170365785671,0.0,0.0,266,RF 6
2023-06-25 16:00:00,2023-06-25 16:00:00,39.3572,-107.04269,638.0819104766008,0.0,0.0,266,RF 6
2023-06-25 16:30:00,2023-06-25 16:30:00,39.3572,-107.04269,752.2374093873811,0.0,0.0,266,RF 6
2023-06-25 17:00:00,2023-06-25 17:00:00,39.3572,-107.04269,769.7271349771119,0.0,0.0,266,RF 6
2023-06-25 17:30:00,2023-06-25 17:30:00,39.3572,-107.04269,683.4441422302788,0.0,0.0,266,RF 6
2023-06-25 18:00:00,2023-06-25 18:00:00,39.3572,-107.04269,720.3193454930873,0.0,0.0,266,RF 6
