half_hour,datetime,lat,long,bare_nc_cph,swc,bwe,site,SiteName
2023-06-27 13:00:00,2023-06-27 13:00:00,39.170505,-106.799888,964.3283415039282,0.0,0.0,274,RF 3
2023-06-27 13:30:00,2023-06-27 13:30:00,39.170505,-106.799888,1036.4752071178418,0.0,0.0,274,RF 3
2023-06-27 14:00:00,2023-06-27 14:00:00,39.170505,-106.799888,935.2700511436119,0.0,0.0,274,RF 3
2023-06-27 14:30:00,2023-06-27 14:30:00,39.170505,-106.799888,974.2396366079289,0.0,0.0,274,RF 3
2023-06-27 15:00:00,2023-06-27 15:00:00,39.170505,-106.799888,999.1640509396834,0.0,0.0,274,RF 3
2023-06-27 15:30:00,2023-06-27 15:30:00,39.170505,-106.799888,1011.0510734262408,0.0,0.0,274,RF 3
2023-06-27 16:00:00,2023-06-27 16:00:00,39.170505,-106.799888,1072.888472279963,0.0,0.0,274,RF 3
2023-06-27 16:30:00,2023-06-27 16:30:00,39.170505,-106.799888,1018.0403119124727,0.0,0.0,274,RF 3
2023-06-27 17:00:00,2023-06-27 17:00:00,39.170505,-106.799888,985.0288694466161,0.0,0.0,274,RF 3
2023-06-27 18:00:00,2023-06-27 18:00:00,39.170505,-106.799888,1052.0566006317786,0.0,0.0,274,RF 3
2023-06-27 18:30:00,2023-06-27 18:30:00,39.170505,-106.799888,932.3047933271797,0.0,0.0,274,RF 3
2023-06-27 19:00:00,2023-06-27 19:00:00,39.170505,-106.799888,1053.8342200368752,0.0,0.0,274,RF 3
2023-06-27 19:30:00,2023-06-27 19:30:00,39.170505,-106.799888,1036.5075672039009,0.0,0.0,274,RF 3
2023-06-27 20:30:00,2023-06-27 20:30:00,39.170505,-106.799888,932.4877366699784,0.0,0.0,274,RF 3
2023-06-27 21:00:00,2023-06-27 21:00:00,39.170505,-106.799888,1055.5442840802682,0.0,0.0,274,RF 3
2023-06-27 21:30:00,2023-06-27 21:30:00,39.170505,-106.799888,1035.669710459537,0.0,0.0,274,RF 3
2023-06-27 22:00:00,2023-06-27 22:00:00,39.170505,-106.799888,1041.5983359823922,0.0,0.0,274,RF 3
2023-06-27 22:30:00,2023-06-27 22:30:00,39.170505,-106.799888,1076.4799246580822,0.0,0.0,274,RF 3
2023-06-27 23:00:00,2023-06-27 23:00:00,39.170505,-106.799888,993.6645951230363,0.0,0.0,274,RF 3
2023-06-28 00:00:00,2023-06-28 00:00:00,39.170505,-106.799888,926.0985328136223,0.0,0.0,274,RF 3
2023-06-28 00:30:00,2023-06-28 00:30:00,39.170505,-106.799888,955.9827580819058,0.0,0.0,274,RF 3
2023-06-28 01:00:00,2023-06-28 01:00:00,39.170505,-106.799888,936.1769601653463,0.0,0.0,274,RF 3
2023-06-28 01:30:00,2023-06-28 01:30:00,39.170505,-106.799888,982.3475448604529,0.0,0.0,274,RF 3
2023-06-28 02:00:00,2023-06-28 02:00:00,39.170505,-106.799888,968.6032118119207,0.0,0.0,274,RF 3
2023-06-28 02:30:00,2023-06-28 02:30:00,39.170505,-106.799888,1027.8647396237702,0.0,0.0,274,RF 3
2023-06-28 03:30:00,2023-06-28 03:30:00,39.170505,-106.799888,917.935897443016,0.0,0.0,274,RF 3
2023-06-28 04:00:00,2023-06-28 04:00:00,39.170505,-106.799888,980.9974004000694,0.0,0.0,274,RF 3
2023-06-28 05:00:00,2023-06-28 05:00:00,39.170505,-106.799888,1066.7003095728235,0.0,0.0,274,RF 3
2023-06-28 05:30:00,2023-06-28 05:30:00,39.170505,-106.799888,1085.5065403717374,0.0,0.0,274,RF 3
2023-06-28 06:00:00,2023-06-28 06:00:00,39.170505,-106.799888,1046.6706423907428,0.0,0.0,274,RF 3
2023-06-28 06:30:00,2023-06-28 06:30:00,39.170505,-106.799888,1124.7198176028544,0.0,0.0,274,RF 3
2023-06-28 07:00:00,2023-06-28 07:00:00,39.170505,-106.799888,1007.6338050670823,0.0,0.0,274,RF 3
2023-06-28 07:30:00,2023-06-28 07:30:00,39.170505,-106.799888,1021.5691626985648,0.0,0.0,274,RF 3
2023-06-28 08:00:00,2023-06-28 08:00:00,39.170505,-106.799888,1035.3629128971904,0.0,0.0,274,RF 3
2023-06-28 08:30:00,2023-06-28 08:30:00,39.170505,-106.799888,1030.276402036513,0.0,0.0,274,RF 3
2023-06-28 09:00:00,2023-06-28 09:00:00,39.170505,-106.799888,1087.4507102227017,0.0,0.0,274,RF 3
2023-06-28 09:30:00,2023-06-28 09:30:00,39.170505,-106.799888,1035.216920867763,0.0,0.0,274,RF 3
2023-06-28 10:00:00,2023-06-28 10:00:00,39.170505,-106.799888,1026.647626336578,0.0,0.0,274,RF 3
2023-06-28 10:30:00,2023-06-28 10:30:00,39.170505,-106.799888,1022.4785959074476,0.0,0.0,274,RF 3
2023-06-28 11:00:00,2023-06-28 11:00:00,39.170505,-106.799888,1037.705279271565,0.0,0.0,274,RF 3
2023-06-28 11:30:00,2023-06-28 11:30:00,39.170505,-106.799888,1035.8545113589523,0.0,0.0,274,RF 3
2023-06-28 12:00:00,2023-06-28 12:00:00,39.170505,-106.799888,922.0980965655039,0.0,0.0,274,RF 3
2023-06-28 12:30:00,2023-06-28 12:30:00,39.170505,-106.799888,1007.9152415624403,0.0,0.0,274,RF 3
2023-06-28 13:00:00,2023-06-28 13:00:00,39.170505,-106.799888,994.9309506599474,0.0,0.0,274,RF 3
2023-06-28 13:30:00,2023-06-28 13:30:00,39.170505,-106.799888,1097.8757137113753,0.0,0.0,274,RF 3
2023-06-28 14:00:00,2023-06-28 14:00:00,39.170505,-106.799888,956.3343808105953,0.0,0.0,274,RF 3
2023-06-28 14:30:00,2023-06-28 14:30:00,39.170505,-106.799888,966.0715540597422,0.0,0.0,274,RF 3
