half_hour,datetime,lat,long,bare_nc_cph,swc,bwe,site,SiteName
2023-06-27 19:30:00,2023-06-27 19:30:00,39.31415,-106.61498,1155.616413456695,0.0,0.0,267,Fry 4
2023-06-27 20:30:00,2023-06-27 20:30:00,39.31415,-106.61498,1082.4299202161997,0.0,0.0,267,Fry 4
2023-06-27 21:00:00,2023-06-27 21:00:00,39.31415,-106.61498,1207.6672508777358,0.0,0.0,267,Fry 4
2023-06-27 21:30:00,2023-06-27 21:30:00,39.31415,-106.61498,1023.773770275718,0.0,0.0,267,Fry 4
2023-06-27 22:00:00,2023-06-27 22:00:00,39.31415,-106.61498,1119.8355051281014,0.0,0.0,267,Fry 4
2023-06-27 22:30:00,2023-06-27 22:30:00,39.31415,-106.61498,1171.9537668251462,0.0,0.0,267,Fry 4
2023-06-27 23:00:00,2023-06-27 23:00:00,39.31415,-106.61498,1192.2496322355485,0.0,0.0,267,Fry 4
2023-06-27 23:30:00,2023-06-27 23:30:00,39.31415,-106.61498,1133.8196976222953,0.0,0.0,267,Fry 4
2023-06-28 00:00:00,2023-06-28 00:00:00,39.31415,-106.61498,1175.7767642539318,0.0,0.0,267,Fry 4
2023-06-28 00:30:00,2023-06-28 00:30:00,39.31415,-106.61498,1081.822373167472,0.0,0.0,267,Fry 4
2023-06-28 01:00:00,2023-06-28 01:00:00,39.31415,-106.61498,1064.2250358322267,0.0,0.0,267,Fry 4
2023-06-28 02:00:00,2023-06-28 02:00:00,39.31415,-106.61498,1133.5804637118874,0.0,0.0,267,Fry 4
2023-06-28 02:30:00,2023-06-28 02:30:00,39.31415,-106.61498,1175.0925946089656,0.0,0.0,267,Fry 4
2023-06-28 03:30:00,2023-06-28 03:30:00,39.31415,-106.61498,1054.9682836280176,0.0,0.0,267,Fry 4
2023-06-28 04:00:00,2023-06-28 04:00:00,39.31415,-106.61498,1066.2358889170514,0.0,0.0,267,Fry 4
2023-06-28 05:00:00,2023-06-28 05:00:00,39.31415,-106.61498,1116.916409357321,0.0,0.0,267,Fry 4
2023-06-28 06:00:00,2023-06-28 06:00:00,39.31415,-106.61498,1082.570443705727,0.0,0.0,267,Fry 4
2023-06-28 06:30:00,2023-06-28 06:30:00,39.31415,-106.61498,1058.2050526517921,0.0,0.0,267,Fry 4
2023-06-28 07:00:00,2023-06-28 07:00:00,39.31415,-106.61498,1115.2128012163814,0.0,0.0,267,Fry 4
2023-06-28 08:00:00,2023-06-28 08:00:00,39.31415,-106.61498,1148.158308417054,0.0,0.0,267,Fry 4
2023-06-28 08:30:00,2023-06-28 08:30:00,39.31415,-106.61498,1093.9104870805413,0.0,0.0,267,Fry 4
2023-06-28 09:00:00,2023-06-28 09:00:00,39.31415,-106.61498,1098.350594466242,0.0,0.0,267,Fry 4
2023-06-28 10:00:00,2023-06-28 10:00:00,39.31415,-106.61498,1118.5890196613104,0.0,0.0,267,Fry 4
2023-06-28 10:30:00,2023-06-28 10:30:00,39.31415,-106.61498,1019.320377328421,0.0,0.0,267,Fry 4
2023-06-28 11:00:00,2023-06-28 11:00:00,39.31415,-106.61498,1162.4589813655216,0.0,0.0,267,Fry 4
2023-06-28 11:30:00,2023-06-28 11:30:00,39.31415,-106.61498,1163.7657435255,0.0,0.0,267,Fry 4
2023-06-28 12:30:00,2023-06-28 12:30:00,39.31415,-106.61498,1128.332665481991,0.0,0.0,267,Fry 4
2023-06-28 13:00:00,2023-06-28 13:00:00,39.31415,-106.61498,1179.3437357889798,0.0,0.0,267,Fry 4
2023-06-28 14:00:00,2023-06-28 14:00:00,39.31415,-106.61498,1152.0368478413695,0.0,0.0,267,Fry 4
2023-06-28 14:30:00,2023-06-28 14:30:00,39.31415,-106.61498,1100.0851736517172,0.0,0.0,267,Fry 4
2023-06-28 15:00:00,2023-06-28 15:00:00,39.31415,-106.61498,1091.0253714687688,0.0,0.0,267,Fry 4
2023-06-28 15:30:00,2023-06-28 15:30:00,39.31415,-106.61498,1126.6695862187144,0.0,0.0,267,Fry 4
2023-06-28 16:30:00,2023-06-28 16:30:00,39.31415,-106.61498,1092.1871430771055,0.0,0.0,267,Fry 4
2023-06-28 17:00:00,2023-06-28 17:00:00,39.31415,-106.61498,1099.7975657394536,0.0,0.0,267,Fry 4
2023-06-28 17:30:00,2023-06-28 17:30:00,39.31415,-106.61498,1101.0875462369895,0.0,0.0,267,Fry 4
2023-06-28 18:00:00,2023-06-28 18:00:00,39.31415,-106.61498,1136.7364689342478,0.0,0.0,267,Fry 4
